image_id,box0,box1,box2,box3,idx,action
135,1285.64337,523.008633,21.5762723,43.56048488,25,0
136,1441.025619,761.0186354,58.48507582,145.9251397,1,1
136,1360.377243,767.1927462,60.386562,134.6787055,2,1
136,1544.877294,708.7390054,39.13220896,61.595461,21,0
136,1354.387104,767.6114746,45.47029976,140.9379761,27,0
137,1440.135705,762.6016046,59.4852602,145.1998501,1,1
137,1360.921871,768.0500734,59.66538412,133.7214424,2,1
137,1544.653433,708.9878722,38.55009607,60.52381954,21,0
137,1354.171316,768.7257676,44.93228239,139.2798707,27,0
138,1437.879572,764.3191088,60.75102567,143.0227267,1,1
138,1359.278066,766.7806217,60.50576601,134.5704767,2,1
138,1545.214915,709.4885101,37.75674936,58.6443436,21,0
139,1436.566561,765.0104594,61.1164223,141.8671982,1,1
139,1359.178026,767.4657957,59.43911689,130.4533488,2,1
139,1545.723671,710.2844336,37.44644598,57.7280983,21,0
140,1436.562583,766.2902041,60.07444071,139.5103235,1,1
140,1357.647938,764.9996168,61.52198512,133.6954095,2,1
140,1544.307117,710.2506108,40.05916143,62.25625738,21,0
141,1437.403858,766.8191805,58.50404556,137.6142139,1,1
141,1347.029522,763.9054363,64.25209626,138.9939915,2,1
141,1544.297883,709.982101,40.63862274,63.39554515,21,0
141,1287.130959,519.0543941,24.33316146,48.55056352,25,0
142,1435.795083,770.9226149,57.41861904,135.9198197,1,1
142,1340.078503,761.981475,66.97482296,143.051295,2,1
143,1436.508386,774.4778022,54.30653714,128.8361549,1,1
143,1337.745604,762.761599,68.71505084,143.351796,2,1
143,1340.364947,761.4078278,115.7380047,155.0779816,24,0
144,1435.91731,771.312863,55.74234155,132.9181692,1,1
144,1334.411379,763.0949208,70.39171542,143.5874396,2,1
144,1332.44376,762.9699854,125.2240987,149.2872801,24,0
144,1285.573617,524.191139,20.06141056,41.66304955,5,0
144,1545.481748,709.8217218,38.76011707,60.77953431,21,0
145,1436.970884,775.6482099,53.54932828,127.4972769,1,1
145,1333.450275,766.5472113,71.15915971,141.8200193,2,1
145,1330.190441,767.8007536,128.9133907,140.8816159,24,0
146,1434.402747,777.3760721,53.43313243,126.7517454,1,1
146,1331.803403,768.4032314,71.75753298,139.7715286,2,1
146,1317.73806,767.206431,142.8733919,149.0069309,24,0
147,1430.404246,775.080982,55.26221796,129.31467,1,1
147,1310.905055,769.5810978,147.8516829,147.1853861,24,0
148,1428.271555,776.2439691,55.82100185,126.707196,1,1
148,1308.358354,774.2005755,149.6691603,141.726788,24,0
148,1323.476492,769.3121363,72.56716602,138.1455236,2,1
149,1309.530144,778.3112167,151.2447051,136.6088202,24,0
149,1319.052669,771.8431798,74.52502875,138.6724526,2,1
149,1370.262451,777.9154053,128.1936035,123.6947632,28,0
150,1302.1913,771.4980915,83.47843321,147.8798504,2,1
150,1378.966718,784.6169189,119.5053816,115.2367065,28,0
150,1431.048707,777.5915772,58.08420868,126.587006,1,1
151,1293.471146,770.9931458,88.18945664,149.9173679,2,1
151,1379.784754,786.0406918,116.5004217,111.9666437,28,0
151,1431.019122,777.9934133,60.34837711,126.5355657,1,1
152,1294.047887,775.5929476,85.40638945,141.8971389,2,1
152,1379.517904,787.5177963,117.5987979,112.3669884,28,0
152,1431.022731,780.0667718,61.99411697,123.9287887,1,1
153,1294.457008,777.5269965,83.22493952,135.8566001,2,1
154,1293.453283,777.5842502,82.4896443,132.0106889,2,1
154,1516.514084,714.5572253,35.59804973,52.26229097,3,0
154,1539.579374,713.6187094,38.48060523,61.64971556,21,0
154,1391.860012,791.7352173,104.2176825,98.4092027,28,0
155,1290.097282,774.7626102,84.58097443,134.1835495,2,1
155,1391.864912,786.5744842,117.100361,109.6831301,28,0
156,1287.719573,771.6807849,84.4259093,133.9022781,2,1
156,1391.865594,784.3800314,119.6621825,111.5204991,28,0
156,1541.641155,714.1511334,36.7388971,59.91177664,21,0
157,1286.323394,771.3029613,85.36181354,135.4676353,2,1
157,1392.226009,783.7169212,121.8916302,113.3615636,28,0
158,1286.464104,768.8738251,86.65097097,137.9349611,2,1
158,1409.344519,776.6501989,68.87801531,130.8119636,1,1
158,1514.304929,713.3822143,37.34017847,51.82565658,3,0
159,1286.819391,769.0442119,87.25849495,138.5583447,2,1
159,1390.224094,777.7177302,126.6320972,119.9647807,28,0
160,1286.381643,767.9883624,86.47315893,137.115972,2,1
160,1414.381227,772.8176605,73.7256302,135.6848281,1,1
161,1287.044232,768.4129654,88.01131766,138.8422435,2,1
161,1414.287971,770.6902107,75.53212211,135.7158301,1,1
162,1288.222039,768.691914,88.5385276,139.195477,2,1
162,1414.499914,769.2192979,76.89204597,136.6178501,1,1
163,1288.453459,771.727675,88.38037722,138.1196909,2,1
163,1414.048397,769.9435239,78.16101321,137.0963298,1,1
164,1289.330434,773.7277233,88.85425961,138.0208872,2,1
164,1414.146991,769.5757979,77.67475427,135.4565581,1,1
165,1290.3311,774.5254638,88.53827308,136.5739805,2,1
165,1412.698143,767.9496756,79.58844338,139.1095072,1,1
166,1289.973226,774.5249721,89.27398733,137.0017387,2,1
166,1412.072084,764.3920044,80.93315975,143.2244746,1,1
167,1290.253219,775.5886172,89.30511103,135.95499,2,1
167,1412.219185,762.9546938,80.87591202,144.4862283,1,1
168,1283.218355,770.709111,97.78790018,146.3243141,2,1
168,1413.499044,763.5253253,79.26719751,142.7620777,1,1
169,1280.952846,768.8437183,100.5526835,147.6302865,2,1
169,1407.094143,763.5700421,78.80054879,143.0657086,1,1
170,1281.103062,768.9422434,103.2216234,149.7371064,2,1
170,1409.295743,759.3112692,81.62144924,149.9268072,1,1
171,1280.751441,758.6205699,110.8458643,162.1259155,2,1
171,1406.321122,759.681053,80.98708292,150.3556299,1,1
172,1298.824026,763.4365799,99.66443491,147.5837716,2,1
172,1405.50957,762.1050734,78.88999693,147.9244936,1,1
173,1294.056369,760.2885384,102.5153987,153.3450496,2,1
173,1405.157275,762.3454488,78.54412486,148.4374894,1,1
174,1305.813245,761.3624127,95.79166328,145.7741203,2,1
174,1404.370943,760.363583,78.9996366,150.6126047,1,1
175,1313.487311,760.789673,93.14975433,143.7574283,2,1
175,1404.862399,760.1829252,77.96445976,150.3722874,1,1
176,1317.757507,757.564735,92.37037432,144.8387368,2,1
176,1404.850967,759.4985683,77.32590485,150.5003363,1,1
177,1320.58382,757.8647859,89.99108664,142.5013297,2,1
177,1405.71055,758.6331133,76.4310662,150.6633257,1,1
178,1322.026822,756.0211206,90.37109524,144.3555413,2,1
178,1405.766867,757.6843676,76.13554393,151.6401494,1,1
179,1322.554802,756.0415803,88.94244614,143.2321705,2,1
179,1406.525684,759.0279239,73.58674121,147.4164001,1,1
180,1323.174335,757.0999311,88.4448524,142.7242985,2,1
180,1406.216205,758.1387061,72.47294062,146.5650677,1,1
181,1325.942752,758.4768877,87.13419231,139.6054739,2,1
181,1406.197279,755.0203397,72.68254387,148.421188,1,1
182,1325.497955,760.5186394,86.48188891,138.0873553,2,1
182,1403.474033,755.6367469,73.50328168,150.9425511,1,1
182,1516.15178,712.4019477,41.97293441,55.11728536,3,0
183,1325.998123,758.137066,89.56823459,142.2076447,2,1
183,1401.91038,757.1941075,71.59578082,148.5570175,1,1
183,1514.700843,711.4059495,42.01240496,54.75036046,3,0
184,1327.427872,758.3319226,89.60798957,140.7730086,2,1
184,1403.174055,755.6985871,72.23585059,151.3371194,1,1
185,1326.220464,759.1412757,90.89690838,140.1030164,2,1
185,1403.30081,757.1535976,71.20205009,150.8780175,1,1
185,1366.452017,764.4074153,54.36970132,131.555735,27,0
186,1326.851599,759.19717,90.80723508,139.2120706,2,1
186,1403.100678,761.2047195,68.13539807,145.8574082,1,1
186,1364.808872,762.3835729,60.33373602,134.6876228,27,0
187,1326.995992,764.8862087,89.89848468,134.2371766,2,1
187,1403.805168,761.6854298,66.88621415,144.5044154,1,1
187,1365.598572,764.4359374,62.4675324,131.6475542,27,0
187,1515.597463,711.8970433,40.46209602,52.53254576,3,0
188,1328.295185,767.3667598,91.63418261,133.9282659,2,1
188,1403.748959,763.035145,65.99766435,143.773567,1,1
188,1365.132035,764.6328204,66.00313505,133.4877638,27,0
188,1281.141971,535.1254694,30.27944171,61.49879912,25,0
189,1404.024907,763.7038517,65.79683478,144.611107,1,0
189,1366.556498,766.6075945,67.36204507,130.180234,27,0
190,1407.092892,768.5900033,64.47623118,141.1856009,1,1
190,1365.236198,769.2933005,69.44543894,129.2849772,27,0
191,1408.103694,768.0433428,66.20669611,143.9790933,1,1
191,1324.446574,770.6216826,137.3105543,130.2467421,28,1
192,1415.571997,766.4654912,66.52666381,146.8639521,1,1
192,1321.615882,769.8673094,137.6836958,132.3600109,28,1
193,1419.947003,767.2456141,64.92932202,145.008704,1,1
193,1322.003512,770.7455959,136.9200525,131.5938606,28,1
194,1420.630045,771.031658,64.7864167,144.1706231,1,1
194,1320.952399,771.2172055,137.6689968,133.5251604,28,1
195,1421.969506,771.2216749,66.27239975,146.6951315,1,1
195,1321.023469,769.4980051,138.4042116,135.1089338,28,1
196,1422.860294,771.0881475,66.60588731,147.7504661,1,1
196,1325.419839,770.0994273,135.9721101,132.3602603,28,1
197,1427.589494,774.3268681,64.40837811,142.9091066,1,1
197,1325.883418,771.6208878,135.6672454,132.347837,28,1
198,1431.487392,774.1540283,64.72421739,144.4894745,1,1
198,1327.215807,773.8795369,129.3779756,126.5217768,28,1
199,1436.200507,773.7206522,63.83856307,143.1522412,1,1
199,1324.879245,771.3653632,131.2237778,127.6649947,28,1
199,1516.778305,716.2486435,38.88357809,50.75470119,3,0
200,1439.777317,773.0285195,65.31140439,147.4578243,1,0
200,1325.467164,770.7701727,133.388011,129.416287,28,1
201,1442.945149,772.4923714,66.91154542,150.3676838,1,1
201,1327.758873,767.5572081,133.3277918,128.4486272,28,1
202,1450.583812,771.5899049,68.29123879,152.3450191,1,1
202,1327.150417,765.0894234,137.0412301,131.6157454,28,1
203,1456.342108,772.7241375,68.77013817,151.3568435,1,1
203,1324.470627,762.8014257,138.1730313,132.5873722,28,1
203,1283.376686,535.4435884,25.70877581,53.38780298,25,0
204,1459.562905,773.899161,70.03146169,150.1322347,1,1
204,1321.774834,761.6181755,139.0591514,133.9180272,28,1
205,1461.32953,773.9486693,71.89021467,150.0663583,1,1
205,1318.956499,760.8279624,138.7733745,134.7481743,28,1
206,1464.391318,776.2051454,72.35212087,147.9262828,1,1
206,1327.33154,747.0123102,113.1439333,161.190221,2,1
207,1466.726442,784.4769141,71.46548969,141.2836952,1,1
207,1323.242524,748.9275479,110.0936313,155.1317114,2,1
207,1520.058296,740.29756,36.34541644,55.96987195,21,0
207,1517.436323,718.189504,36.6755775,48.05040083,3,0
208,1468.128495,789.3428307,71.089029,136.872641,1,1
208,1317.89568,749.8879584,108.8735967,152.858914,2,1
209,1468.709659,790.9094826,71.89447714,135.2663729,1,1
209,1314.049195,747.6325857,110.0252725,154.9802398,2,1
209,1258.70794,541.3234902,22.30432985,43.35036533,22,0
209,1283.486776,540.3616308,24.67177575,51.74617466,25,0
210,1468.184062,792.3506289,72.90064558,134.394637,1,1
210,1315.710385,755.5158146,102.6042528,144.3010876,2,1
211,1469.215215,790.9761144,75.21773351,136.6186406,1,1
211,1316.683485,757.6007098,98.81006991,139.4686167,2,1
212,1466.637407,788.9909047,77.2752873,139.2581066,1,1
212,1316.225055,761.380322,95.24085225,136.2177671,2,1
213,1465.072832,786.9253411,80.20581095,142.3982138,1,1
213,1314.905437,762.3411067,94.53834136,137.5132344,2,1
213,1518.084697,739.6744392,37.83302382,58.6767082,21,0
214,1464.660486,786.5934281,81.67598392,143.864463,1,1
214,1315.14752,762.4379662,94.41009893,139.0029237,2,1
215,1463.373982,784.9494383,83.43323821,145.9374309,1,1
215,1315.96972,763.3928056,92.64529755,138.0331388,2,1
216,1459.336099,780.5623982,83.60776872,146.847285,1,1
216,1315.573119,763.0436478,91.15886631,137.5248213,2,1
217,1458.424785,777.0247858,84.81428945,150.5878437,1,1
217,1315.596903,761.981396,89.44861586,136.9900854,2,1
218,1459.671041,776.2758034,82.92295954,150.478742,1,1
218,1316.440238,761.1392153,88.61242565,138.4579186,2,1
219,1458.331535,776.3175821,80.00157907,148.7602596,1,1
219,1317.541313,761.3291667,87.72481238,140.0744519,2,1
219,1542.634418,723.032589,27.26097859,48.31934538,10,0
219,1541.804392,736.9990754,32.58816229,56.89361616,5,0
219,1517.199728,720.8156695,34.72847288,46.30743703,3,0
219,1279.133536,540.375146,27.43829415,54.08185854,25,0
219,1518.994857,741.549799,36.24233675,54.55715567,21,0
220,1457.634164,777.181209,76.39672116,146.0326233,1,1
220,1318.126765,759.6625326,86.70074427,141.6230248,2,1
220,1279.600186,540.6811098,28.09970618,53.46540739,25,0
221,1457.746337,777.9607519,73.87271668,144.4108127,1,1
221,1318.517299,756.141711,87.4744253,145.9361891,2,1
222,1453.7962,774.2763174,74.88314884,149.8573182,1,1
222,1320.085532,757.8705406,84.59504137,143.7995295,2,1
223,1452.777225,774.2135648,73.20942379,148.7769134,1,1
223,1321.925212,757.1679802,83.85356777,144.9992593,2,1
224,1444.906045,775.8738542,70.81838203,143.0353573,1,1
224,1323.882848,757.7016646,82.99269674,145.0272551,2,1
225,1440.596046,776.8873189,70.8604069,141.4692349,1,1
225,1326.831785,759.4030481,81.78354196,144.7990748,2,1
225,1545.908273,721.674789,32.67868967,51.51569505,10,0
225,1543.160366,735.5769257,39.69834206,58.18010988,21,0
226,1439.36758,777.3071638,72.21704996,142.1762001,1,1
226,1331.44523,762.4398158,79.46877121,141.2061988,2,1
226,1287.367479,537.4039774,24.03213083,46.31877983,22,0
227,1438.350412,777.948908,73.11798253,140.7394551,1,1
227,1335.755052,762.6761489,78.68863492,140.8272726,2,1
228,1436.284198,778.4946045,73.59082807,138.9519028,1,1
228,1337.300386,762.193952,77.61210165,140.2395624,2,1
228,1548.492352,735.7155651,39.57927379,57.10544627,21,0
229,1434.237959,779.2714761,74.84473598,139.6534283,1,1
229,1337.895859,763.7101812,77.09883152,140.556531,2,1
230,1433.562819,778.7980988,75.07046991,139.9923715,1,1
230,1339.156905,767.1723913,74.84328447,137.7977363,2,1
230,1289.477543,543.562757,23.88136626,45.49580921,25,0
230,1550.273459,740.3740227,38.52127897,53.24663102,21,0
231,1432.744532,781.0010494,72.56055856,135.4532404,1,1
231,1348.821294,767.301637,73.0727615,135.5409596,2,1
231,1549.826663,739.2058142,39.95091958,54.78195323,21,1
232,1429.741388,777.3884311,73.81444217,139.1015414,1,1
232,1352.622263,766.3346439,74.08578754,138.3388033,2,1
233,1428.662283,776.3868868,74.73103261,141.9659222,1,1
233,1355.879855,767.5580432,73.61532224,137.6453877,2,1
233,1550.281427,739.7101068,39.45224104,53.89027385,21,0
234,1428.685958,775.7045339,75.89051057,145.3455731,1,1
234,1356.503461,766.9929122,74.96160116,141.2845877,2,1
234,1551.139534,739.86228,38.62080477,51.46051546,21,0
234,1511.47167,712.5942192,39.97676089,50.55878383,3,0
234,1314.938292,549.1252942,23.73967979,47.78745238,22,0
234,1294.729936,548.6297544,20.81572961,40.68321118,25,0
235,1426.268394,775.8819283,76.409193,148.2252889,1,1
235,1356.277111,768.0694075,74.63192834,141.4816085,2,1
235,1315.822543,549.269842,24.44382238,50.32503348,22,0
235,1294.506009,547.9133656,20.77125586,41.33273018,25,0
236,1424.916143,774.9974452,76.56393466,150.186655,1,1
236,1356.29833,769.4768385,74.53779557,141.8806061,2,1
236,1312.635883,548.1572443,26.96874677,53.39917321,22,0
236,1292.606577,547.0601679,20.63240599,39.1704504,25,0
237,1424.350241,773.3548144,76.67118195,151.7297128,1,1
237,1356.077108,769.8267736,72.96322716,139.0911468,2,1
237,1571.735679,738.9727121,33.75726045,52.60935637,10,0
237,1552.399571,740.1895171,40.94226137,54.70983524,21,0
238,1427.862924,773.4151771,76.39303684,152.7035263,1,1
238,1354.694472,769.9166921,73.79178194,140.5973109,2,1
238,1551.881274,740.4429927,39.7340187,52.79078714,21,0
239,1429.13229,773.5548872,74.89796569,151.6386216,1,1
239,1355.583968,769.6077442,73.01612258,139.4318169,2,1
239,1551.172316,741.9416267,39.13014333,51.50538869,21,0
239,1340.364783,777.6722884,69.62213967,128.0082323,27,0
239,1317.905764,548.2637649,23.97755184,46.96141296,22,0
239,1295.37497,547.5713307,22.27869922,42.05799027,25,0
239,1574.691702,739.3123242,33.83270956,52.09477449,10,0
240,1428.4592,772.8470596,74.95708783,152.9220922,1,1
240,1352.326955,768.0340102,75.37381622,142.0338586,2,1
240,1550.879452,741.3595136,39.64419366,51.75969006,21,0
241,1430.577123,773.5852779,73.89503482,150.926572,1,1
241,1349.261171,766.3225595,78.50655388,145.7797952,2,1
241,1575.041598,739.7612724,35.26651387,53.75838443,10,0
242,1430.890592,774.2201648,73.73943232,150.8252431,1,1
242,1340.678969,767.6399368,79.27459276,143.7400888,2,1
243,1430.928533,773.5079511,74.25216943,151.6340798,1,1
243,1344.999175,767.3369462,80.75213054,143.1535854,2,1
244,1431.851359,771.8069605,75.9715501,154.4648535,1,1
244,1346.526803,766.6574378,86.23150408,147.7280175,2,1
245,1435.145022,774.506098,73.39941722,149.034975,1,1
245,1345.861823,767.6303141,87.43112514,147.2444013,2,1
246,1436.758834,776.0865308,72.12283929,147.6485852,1,1
246,1337.347631,765.0481544,88.58231539,147.1555273,2,1
247,1439.528886,776.673655,71.83623574,147.8535975,1,1
247,1339.03327,762.9819226,91.81595615,150.9650681,2,1
248,1439.304299,775.9633536,72.15217626,149.1364883,1,1
248,1333.571242,761.0977481,91.32344182,150.6813538,2,1
248,1578.686618,741.9359175,37.87485875,49.47144117,21,0
249,1439.469124,775.3932884,71.9964043,149.0781959,1,1
249,1331.86868,759.8119378,91.86523248,152.3945179,2,1
249,1581.439557,742.0325939,37.01888168,46.87879565,21,0
250,1446.819241,773.6539831,72.33072406,153.483689,1,1
250,1334.500128,754.8758359,95.34068385,160.0730788,2,11
251,1446.042149,777.7581488,68.53289973,147.1770963,1,1
251,1332.515641,753.229313,93.85562344,161.559857,2,1
251,1318.010629,546.8395813,27.22561561,50.62321384,25,0
251,1583.532225,741.6822663,41.39041241,53.00185492,21,0
252,1445.083745,778.7794858,66.9167835,145.442762,1,1
252,1328.57512,751.0141758,94.25906989,167.9676633,2,1
252,1321.575358,547.7120082,26.27728908,49.46683452,25,0
252,1582.818229,742.1053986,43.29517977,55.85045267,21,0
252,1342.729805,552.6653843,26.1844327,51.32663724,22,0
253,1443.423122,779.3515794,68.40131295,153.8819645,1,1
253,1326.390587,750.2409717,92.18814659,170.0557332,2,1
253,1323.154127,547.6934975,22.4803731,42.28024766,25,0
253,1583.019604,742.2530276,42.9633521,55.82426107,21,0
253,1342.230195,550.3316092,27.50792209,54.06257363,22,0
254,1448.8821,779.8544288,68.31463784,157.0584534,1,1
254,1325.399897,749.7772065,89.28262882,170.1400071,2,1
254,1582.561472,742.795477,43.24602301,55.83865852,21,0
255,1450.516657,778.5882079,68.69249977,161.1741431,1,1
255,1324.006141,752.0548608,85.64303968,168.6711855,2,1
255,1583.719791,744.2273238,40.18435311,51.07217424,21,0
256,1451.992601,780.5081788,67.22960955,159.9296881,1,1
256,1323.857859,755.5489234,81.44500916,163.7921378,2,1
257,1454.481644,783.1874679,65.42391676,156.8973905,1,1
257,1325.961494,758.2831646,76.92375227,157.2802577,2,1
258,1456.616452,786.0228522,63.43025961,153.3783399,1,1
258,1327.353028,761.4344571,74.92391034,154.5798561,2,1
258,1346.581703,548.1797623,26.93369558,50.98791205,22,0
258,1581.808773,744.0188904,41.24617134,51.15880899,21,0
259,1458.586525,787.6703989,62.10747292,151.1890165,1,1
259,1328.095135,763.6145729,72.45292224,150.5271199,2,1
260,1461.006681,787.1915782,60.26901501,147.6531171,1,1
